code_insee,rome,rome_connexe,score
46169,K2303,A1203,0.23686528870602463
46169,K2303,F1702,0.9662462097080028
46169,K2303,I1201,0.574716573991633
47165,K2303,A1203,0.23686528870602463
47165,K2303,F1702,0.9662462097080028
47165,K2303,I1201,0.574716573991633
50164,K2303,A1203,0.23686528870602463
50164,K2303,F1702,0.9662462097080028
50164,K2303,I1201,0.574716573991633
50403,K2303,A1203,0.23686528870602463
50403,K2303,F1702,0.9662462097080028
50403,K2303,I1201,0.574716573991633
51001,K2303,A1203,0.23686528870602463
51001,K2303,F1702,0.9662462097080028
51001,K2303,I1201,0.574716573991633
51168,K2303,A1203,0.23686528870602463
51168,K2303,F1702,0.9662462097080028
51168,K2303,I1201,0.574716573991633
51336,K2303,A1203,0.23686528870602463
51336,K2303,F1702,0.9662462097080028
51336,K2303,I1201,0.574716573991633
52493,K2303,A1203,0.23686528870602463
52493,K2303,F1702,0.9662462097080028
52493,K2303,I1201,0.574716573991633
54336,K2303,A1203,0.23686528870602463
54336,K2303,F1702,0.9662462097080028
54336,K2303,I1201,0.574716573991633
54362,K2303,A1203,0.23686528870602463
54362,K2303,F1702,0.9662462097080028
54362,K2303,I1201,0.574716573991633
55532,K2303,A1203,0.23686528870602463
55532,K2303,F1702,0.9662462097080028
55532,K2303,I1201,0.574716573991633
56112,K2303,A1203,0.23686528870602463
56112,K2303,F1702,0.9662462097080028
56112,K2303,I1201,0.574716573991633
57082,K2303,A1203,0.23686528870602463
57082,K2303,F1702,0.9662462097080028
57082,K2303,I1201,0.574716573991633
57534,K2303,A1203,0.23686528870602463
57534,K2303,F1702,0.9662462097080028
57534,K2303,I1201,0.574716573991633
57610,K2303,A1203,0.23686528870602463
57610,K2303,F1702,0.9662462097080028
57610,K2303,I1201,0.574716573991633
59103,K2303,A1203,0.23686528870602463
59103,K2303,F1702,0.9662462097080028
59103,K2303,I1201,0.574716573991633
59345,K2303,A1203,0.23686528870602463
59345,K2303,F1702,0.9662462097080028
59345,K2303,I1201,0.574716573991633
62007,K2303,A1203,0.23686528870602463
62007,K2303,F1702,0.9662462097080028
62007,K2303,I1201,0.574716573991633
62014,K2303,A1203,0.23686528870602463
62014,K2303,F1702,0.9662462097080028
62014,K2303,I1201,0.574716573991633
62886,K2303,A1203,0.23686528870602463
62886,K2303,F1702,0.9662462097080028
62886,K2303,I1201,0.574716573991633
63190,K2303,A1203,0.23686528870602463
63190,K2303,F1702,0.9662462097080028
63190,K2303,I1201,0.574716573991633
64078,K2303,A1203,0.23686528870602463
64078,K2303,F1702,0.9662462097080028
64078,K2303,I1201,0.574716573991633
64523,K2303,A1203,0.23686528870602463
64523,K2303,F1702,0.9662462097080028
64523,K2303,I1201,0.574716573991633
66107,K2303,A1203,0.23686528870602463
66107,K2303,F1702,0.9662462097080028
66107,K2303,I1201,0.574716573991633
66150,K2303,A1203,0.23686528870602463
66150,K2303,F1702,0.9662462097080028
66150,K2303,I1201,0.574716573991633
67433,K2303,A1203,0.23686528870602463
67433,K2303,F1702,0.9662462097080028
67433,K2303,I1201,0.574716573991633
68027,K2303,A1203,0.23686528870602463
68027,K2303,F1702,0.9662462097080028
68027,K2303,I1201,0.574716573991633
70049,K2303,A1203,0.23686528870602463
70049,K2303,F1702,0.9662462097080028
70049,K2303,I1201,0.574716573991633
70262,K2303,A1203,0.23686528870602463
70262,K2303,F1702,0.9662462097080028
70262,K2303,I1201,0.574716573991633
71013,K2303,A1203,0.23686528870602463
71013,K2303,F1702,0.9662462097080028
71013,K2303,I1201,0.574716573991633
71546,K2303,A1203,0.23686528870602463
71546,K2303,F1702,0.9662462097080028
71546,K2303,I1201,0.574716573991633
72237,K2303,A1203,0.23686528870602463
72237,K2303,F1702,0.9662462097080028
72237,K2303,I1201,0.574716573991633
72274,K2303,A1203,0.23686528870602463
72274,K2303,F1702,0.9662462097080028
72274,K2303,I1201,0.574716573991633
73273,K2303,A1203,0.23686528870602463
73273,K2303,F1702,0.9662462097080028
73273,K2303,I1201,0.574716573991633
74138,K2303,A1203,0.23686528870602463
74138,K2303,F1702,0.9662462097080028
74138,K2303,I1201,0.574716573991633
74205,K2303,A1203,0.23686528870602463
74205,K2303,F1702,0.9662462097080028
74205,K2303,I1201,0.574716573991633
76054,K2303,A1203,0.23686528870602463
76054,K2303,F1702,0.9662462097080028
76054,K2303,I1201,0.574716573991633
77053,K2303,A1203,0.23686528870602463
77053,K2303,F1702,0.9662462097080028
77053,K2303,I1201,0.574716573991633
77139,K2303,A1203,0.23686528870602463
77139,K2303,F1702,0.9662462097080028
77139,K2303,I1201,0.574716573991633
78057,K2303,A1203,0.23686528870602463
78057,K2303,F1702,0.9662462097080028
78057,K2303,I1201,0.574716573991633
79111,K2303,A1203,0.23686528870602463
79111,K2303,F1702,0.9662462097080028
79111,K2303,I1201,0.574716573991633
79225,K2303,A1203,0.23686528870602463
79225,K2303,F1702,0.9662462097080028
79225,K2303,I1201,0.574716573991633
80668,K2303,A1203,0.23686528870602463
80668,K2303,F1702,0.9662462097080028
80668,K2303,I1201,0.574716573991633
81106,K2303,A1203,0.23686528870602463
81106,K2303,F1702,0.9662462097080028
81106,K2303,I1201,0.574716573991633
82050,K2303,A1203,0.23686528870602463
82050,K2303,F1702,0.9662462097080028
82050,K2303,I1201,0.574716573991633
82121,K2303,A1203,0.23686528870602463
82121,K2303,F1702,0.9662462097080028
82121,K2303,I1201,0.574716573991633
83100,K2303,A1203,0.23686528870602463
83100,K2303,F1702,0.9662462097080028
83100,K2303,I1201,0.574716573991633
84003,K2303,A1203,0.23686528870602463
84003,K2303,F1702,0.9662462097080028
84003,K2303,I1201,0.574716573991633
86163,K2303,A1203,0.23686528870602463
86163,K2303,F1702,0.9662462097080028
86163,K2303,I1201,0.574716573991633
87084,K2303,A1203,0.23686528870602463
87084,K2303,F1702,0.9662462097080028
87084,K2303,I1201,0.574716573991633
88166,K2303,A1203,0.23686528870602463
88166,K2303,F1702,0.9662462097080028
88166,K2303,I1201,0.574716573991633
89117,K2303,A1203,0.23686528870602463
89117,K2303,F1702,0.9662462097080028
89117,K2303,I1201,0.574716573991633
90049,K2303,A1203,0.23686528870602463
90049,K2303,F1702,0.9662462097080028
90049,K2303,I1201,0.574716573991633
95395,K2303,A1203,0.23686528870602463
95395,K2303,F1702,0.9662462097080028
95395,K2303,I1201,0.574716573991633
01110,N2203,G1702,0.6633916737343584
01110,N2203,N1101,0.8301287404635664
01110,N2203,N1103,0.506842483212037
01128,N2203,G1702,0.6633916737343584
01128,N2203,N1101,0.8301287404635664
01128,N2203,N1103,0.506842483212037
02100,N2203,G1702,0.6633916737343584
02100,N2203,N1101,0.8301287404635664
02100,N2203,N1103,0.506842483212037
02368,N2203,G1702,0.6633916737343584
02368,N2203,N1101,0.8301287404635664
02368,N2203,N1103,0.506842483212037
02407,N2203,G1702,0.6633916737343584
02407,N2203,N1101,0.8301287404635664
02407,N2203,N1103,0.506842483212037
02491,N2203,G1702,0.6633916737343584
02491,N2203,N1101,0.8301287404635664
02491,N2203,N1103,0.506842483212037
02514,N2203,G1702,0.6633916737343584
02514,N2203,N1101,0.8301287404635664
02514,N2203,N1103,0.506842483212037
06089,N2203,G1702,0.6633916737343584
06089,N2203,N1101,0.8301287404635664
06089,N2203,N1103,0.506842483212037
06159,N2203,G1702,0.6633916737343584
06159,N2203,N1101,0.8301287404635664
06159,N2203,N1103,0.506842483212037
08145,N2203,G1702,0.6633916737343584
08145,N2203,N1101,0.8301287404635664
08145,N2203,N1103,0.506842483212037
08338,N2203,G1702,0.6633916737343584
08338,N2203,N1101,0.8301287404635664
08338,N2203,N1103,0.506842483212037
09026,N2203,G1702,0.6633916737343584
09026,N2203,N1101,0.8301287404635664
09026,N2203,N1103,0.506842483212037
09080,N2203,G1702,0.6633916737343584
09080,N2203,N1101,0.8301287404635664
09080,N2203,N1103,0.506842483212037
10242,N2203,G1702,0.6633916737343584
10242,N2203,N1101,0.8301287404635664
10242,N2203,N1103,0.506842483212037
10317,N2203,G1702,0.6633916737343584
10317,N2203,N1101,0.8301287404635664
10317,N2203,N1103,0.506842483212037
10378,N2203,G1702,0.6633916737343584
10378,N2203,N1101,0.8301287404635664
10378,N2203,N1103,0.506842483212037
11005,N2203,G1702,0.6633916737343584
11005,N2203,N1101,0.8301287404635664
11005,N2203,N1103,0.506842483212037
11218,N2203,G1702,0.6633916737343584
11218,N2203,N1101,0.8301287404635664
11218,N2203,N1103,0.506842483212037
11234,N2203,G1702,0.6633916737343584
11234,N2203,N1101,0.8301287404635664
11234,N2203,N1103,0.506842483212037
17125,N2203,G1702,0.6633916737343584
17125,N2203,N1101,0.8301287404635664
17125,N2203,N1103,0.506842483212037
18032,N2203,G1702,0.6633916737343584
18032,N2203,N1101,0.8301287404635664
18032,N2203,N1103,0.506842483212037
18217,N2203,G1702,0.6633916737343584
18217,N2203,N1101,0.8301287404635664
18217,N2203,N1103,0.506842483212037
19015,N2203,G1702,0.6633916737343584
19015,N2203,N1101,0.8301287404635664
19015,N2203,N1103,0.506842483212037
19223,N2203,G1702,0.6633916737343584
19223,N2203,N1101,0.8301287404635664
19223,N2203,N1103,0.506842483212037
21484,N2203,G1702,0.6633916737343584
21484,N2203,N1101,0.8301287404635664
21484,N2203,N1103,0.506842483212037
21684,N2203,G1702,0.6633916737343584
21684,N2203,N1101,0.8301287404635664
21684,N2203,N1103,0.506842483212037
22228,N2203,G1702,0.6633916737343584
22228,N2203,N1101,0.8301287404635664
22228,N2203,N1103,0.506842483212037
23147,N2203,G1702,0.6633916737343584
23147,N2203,N1101,0.8301287404635664
23147,N2203,N1103,0.506842483212037
24519,N2203,G1702,0.6633916737343584
24519,N2203,N1101,0.8301287404635664
24519,N2203,N1103,0.506842483212037
25607,N2203,G1702,0.6633916737343584
25607,N2203,N1101,0.8301287404635664
25607,N2203,N1103,0.506842483212037
26170,N2203,G1702,0.6633916737343584
26170,N2203,N1101,0.8301287404635664
26170,N2203,N1103,0.506842483212037
26219,N2203,G1702,0.6633916737343584
26219,N2203,N1101,0.8301287404635664
26219,N2203,N1103,0.506842483212037
26274,N2203,G1702,0.6633916737343584
26274,N2203,N1101,0.8301287404635664
26274,N2203,N1103,0.506842483212037
27203,N2203,G1702,0.6633916737343584
27203,N2203,N1101,0.8301287404635664
27203,N2203,N1103,0.506842483212037
32301,N2203,G1702,0.6633916737343584
32301,N2203,N1101,0.8301287404635664
32301,N2203,N1103,0.506842483212037
33370,N2203,G1702,0.6633916737343584
33370,N2203,N1101,0.8301287404635664
33370,N2203,N1103,0.506842483212037
33412,N2203,G1702,0.6633916737343584
33412,N2203,N1101,0.8301287404635664
33412,N2203,N1103,0.506842483212037
33450,N2203,G1702,0.6633916737343584
33450,N2203,N1101,0.8301287404635664
33450,N2203,N1103,0.506842483212037
34074,N2203,G1702,0.6633916737343584
34074,N2203,N1101,0.8301287404635664
34074,N2203,N1103,0.506842483212037
35177,N2203,G1702,0.6633916737343584
35177,N2203,N1101,0.8301287404635664
35177,N2203,N1103,0.506842483212037
37002,N2203,G1702,0.6633916737343584
37002,N2203,N1101,0.8301287404635664
37002,N2203,N1103,0.506842483212037
39430,N2203,G1702,0.6633916737343584
39430,N2203,N1101,0.8301287404635664
39430,N2203,N1103,0.506842483212037
39445,N2203,G1702,0.6633916737343584
39445,N2203,N1101,0.8301287404635664
39445,N2203,N1103,0.506842483212037
40108,N2203,G1702,0.6633916737343584
40108,N2203,N1101,0.8301287404635664
40108,N2203,N1103,0.506842483212037
45198,N2203,G1702,0.6633916737343584
45198,N2203,N1101,0.8301287404635664
45198,N2203,N1103,0.506842483212037
45281,N2203,G1702,0.6633916737343584
45281,N2203,N1101,0.8301287404635664
45281,N2203,N1103,0.506842483212037
46169,N2203,G1702,0.6633916737343584
46169,N2203,N1101,0.8301287404635664
46169,N2203,N1103,0.506842483212037
47165,N2203,G1702,0.6633916737343584
47165,N2203,N1101,0.8301287404635664
47165,N2203,N1103,0.506842483212037
50164,N2203,G1702,0.6633916737343584
50164,N2203,N1101,0.8301287404635664
50164,N2203,N1103,0.506842483212037
50403,N2203,G1702,0.6633916737343584
50403,N2203,N1101,0.8301287404635664
50403,N2203,N1103,0.506842483212037
51001,N2203,G1702,0.6633916737343584
51001,N2203,N1101,0.8301287404635664
51001,N2203,N1103,0.506842483212037
51168,N2203,G1702,0.6633916737343584
51168,N2203,N1101,0.8301287404635664
51168,N2203,N1103,0.506842483212037
51336,N2203,G1702,0.6633916737343584
51336,N2203,N1101,0.8301287404635664
51336,N2203,N1103,0.506842483212037
52493,N2203,G1702,0.6633916737343584
52493,N2203,N1101,0.8301287404635664
52493,N2203,N1103,0.506842483212037
54336,N2203,G1702,0.6633916737343584
54336,N2203,N1101,0.8301287404635664
54336,N2203,N1103,0.506842483212037
54362,N2203,G1702,0.6633916737343584
54362,N2203,N1101,0.8301287404635664
54362,N2203,N1103,0.506842483212037
55532,N2203,G1702,0.6633916737343584
55532,N2203,N1101,0.8301287404635664
55532,N2203,N1103,0.506842483212037
56112,N2203,G1702,0.6633916737343584
56112,N2203,N1101,0.8301287404635664
56112,N2203,N1103,0.506842483212037
57082,N2203,G1702,0.6633916737343584
57082,N2203,N1101,0.8301287404635664
57082,N2203,N1103,0.506842483212037
57534,N2203,G1702,0.6633916737343584
57534,N2203,N1101,0.8301287404635664
57534,N2203,N1103,0.506842483212037
57610,N2203,G1702,0.6633916737343584
57610,N2203,N1101,0.8301287404635664
57610,N2203,N1103,0.506842483212037
59103,N2203,G1702,0.6633916737343584
59103,N2203,N1101,0.8301287404635664
59103,N2203,N1103,0.506842483212037
59345,N2203,G1702,0.6633916737343584
59345,N2203,N1101,0.8301287404635664
59345,N2203,N1103,0.506842483212037
62007,N2203,G1702,0.6633916737343584
62007,N2203,N1101,0.8301287404635664
62007,N2203,N1103,0.506842483212037
62014,N2203,G1702,0.6633916737343584
62014,N2203,N1101,0.8301287404635664
62014,N2203,N1103,0.506842483212037
62886,N2203,G1702,0.6633916737343584
62886,N2203,N1101,0.8301287404635664
62886,N2203,N1103,0.506842483212037
63190,N2203,G1702,0.6633916737343584
63190,N2203,N1101,0.8301287404635664
63190,N2203,N1103,0.506842483212037
64078,N2203,G1702,0.6633916737343584
64078,N2203,N1101,0.8301287404635664
64078,N2203,N1103,0.506842483212037
64523,N2203,G1702,0.6633916737343584
64523,N2203,N1101,0.8301287404635664
64523,N2203,N1103,0.506842483212037
66107,N2203,G1702,0.6633916737343584
66107,N2203,N1101,0.8301287404635664
66107,N2203,N1103,0.506842483212037
66150,N2203,G1702,0.6633916737343584
66150,N2203,N1101,0.8301287404635664
66150,N2203,N1103,0.506842483212037
67433,N2203,G1702,0.6633916737343584
67433,N2203,N1101,0.8301287404635664
67433,N2203,N1103,0.506842483212037
68027,N2203,G1702,0.6633916737343584
68027,N2203,N1101,0.8301287404635664
68027,N2203,N1103,0.506842483212037
70049,N2203,G1702,0.6633916737343584
70049,N2203,N1101,0.8301287404635664
70049,N2203,N1103,0.506842483212037
70262,N2203,G1702,0.6633916737343584
70262,N2203,N1101,0.8301287404635664
70262,N2203,N1103,0.506842483212037
71013,N2203,G1702,0.6633916737343584
71013,N2203,N1101,0.8301287404635664
71013,N2203,N1103,0.506842483212037
71546,N2203,G1702,0.6633916737343584
71546,N2203,N1101,0.8301287404635664
71546,N2203,N1103,0.506842483212037
72237,N2203,G1702,0.6633916737343584
72237,N2203,N1101,0.8301287404635664
72237,N2203,N1103,0.506842483212037
72274,N2203,G1702,0.6633916737343584
72274,N2203,N1101,0.8301287404635664
72274,N2203,N1103,0.506842483212037
73273,N2203,G1702,0.6633916737343584
73273,N2203,N1101,0.8301287404635664
73273,N2203,N1103,0.506842483212037
74138,N2203,G1702,0.6633916737343584
74138,N2203,N1101,0.8301287404635664
74138,N2203,N1103,0.506842483212037
74205,N2203,G1702,0.6633916737343584
74205,N2203,N1101,0.8301287404635664
74205,N2203,N1103,0.506842483212037
76054,N2203,G1702,0.6633916737343584
76054,N2203,N1101,0.8301287404635664
76054,N2203,N1103,0.506842483212037
77053,N2203,G1702,0.6633916737343584
77053,N2203,N1101,0.8301287404635664
77053,N2203,N1103,0.506842483212037
77139,N2203,G1702,0.6633916737343584
77139,N2203,N1101,0.8301287404635664
77139,N2203,N1103,0.506842483212037
78057,N2203,G1702,0.6633916737343584
78057,N2203,N1101,0.8301287404635664
78057,N2203,N1103,0.506842483212037
79111,N2203,G1702,0.6633916737343584
79111,N2203,N1101,0.8301287404635664
79111,N2203,N1103,0.506842483212037
79225,N2203,G1702,0.6633916737343584
79225,N2203,N1101,0.8301287404635664
79225,N2203,N1103,0.506842483212037
80668,N2203,G1702,0.6633916737343584
80668,N2203,N1101,0.8301287404635664
80668,N2203,N1103,0.506842483212037
81106,N2203,G1702,0.6633916737343584
81106,N2203,N1101,0.8301287404635664
81106,N2203,N1103,0.506842483212037
82050,N2203,G1702,0.6633916737343584
82050,N2203,N1101,0.8301287404635664
82050,N2203,N1103,0.506842483212037
82121,N2203,G1702,0.6633916737343584
82121,N2203,N1101,0.8301287404635664
82121,N2203,N1103,0.506842483212037
83100,N2203,G1702,0.6633916737343584
83100,N2203,N1101,0.8301287404635664
83100,N2203,N1103,0.506842483212037
84003,N2203,G1702,0.6633916737343584
84003,N2203,N1101,0.8301287404635664
84003,N2203,N1103,0.506842483212037
86163,N2203,G1702,0.6633916737343584
86163,N2203,N1101,0.8301287404635664
86163,N2203,N1103,0.506842483212037
87084,N2203,G1702,0.6633916737343584
87084,N2203,N1101,0.8301287404635664
87084,N2203,N1103,0.506842483212037
88166,N2203,G1702,0.6633916737343584
88166,N2203,N1101,0.8301287404635664
88166,N2203,N1103,0.506842483212037
89117,N2203,G1702,0.6633916737343584
89117,N2203,N1101,0.8301287404635664
89117,N2203,N1103,0.506842483212037
90049,N2203,G1702,0.6633916737343584
90049,N2203,N1101,0.8301287404635664
90049,N2203,N1103,0.506842483212037
95395,N2203,G1702,0.6633916737343584
95395,N2203,N1101,0.8301287404635664
95395,N2203,N1103,0.506842483212037
01110,E1104,E1205,0.4643037897979262
01110,E1104,H1204,0.42802204362354046
01110,E1104,L1510,0.10293612269755581
01128,E1104,E1205,0.4643037897979262
01128,E1104,H1204,0.42802204362354046
01128,E1104,L1510,0.10293612269755581
02100,E1104,E1205,0.4643037897979262
02100,E1104,H1204,0.42802204362354046
02100,E1104,L1510,0.10293612269755581
02368,E1104,E1205,0.4643037897979262
02368,E1104,H1204,0.42802204362354046
02368,E1104,L1510,0.10293612269755581
02407,E1104,E1205,0.4643037897979262
02407,E1104,H1204,0.42802204362354046
02407,E1104,L1510,0.10293612269755581
02491,E1104,E1205,0.4643037897979262
02491,E1104,H1204,0.42802204362354046
